,Movie Name,Director,Year,Jump Count,Jump Scare Rating,Netflix (US),Imdb,link
0,10 Cloverfield Lane,Dan Trachtenberg,2016,8,2.5,No,7.3,https://wheresthejump.com/jump-scares-in-10-cloverfield-lane-2016/
1,28 Days Later,Danny Boyle,2003,10,3.0,No,7.6,https://wheresthejump.com/jump-scares-in-28-days-later-2002/
2,28 Weeks Later,Juan Carlos Fresnadillo,2007,17,3.5,No,7.0,https://wheresthejump.com/jump-scares-in-28-weeks-later-2007/
3,30 Days of Night,David Slade,2007,9,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-30-days-of-night-2007/
4,31,Rob Zombie,2016,8,2.5,No,5.8,https://wheresthejump.com/jump-scares-in-31-2016/
5,47 Meters Down,Johannes Roberts,2017,11,3.0,Yes,5.7,https://wheresthejump.com/jump-scares-in-47-meters-down-2017/
6,1408,Mikael Håfström,2007,8,3.0,No,6.8,https://wheresthejump.com/jump-scares-in-1408-2007/
7,1922,Zak Hilditch,2017,2,1.0,Yes,6.5,https://wheresthejump.com/jump-scares-in-1922-2017/
8,A Cure for Wellness,Gore Verbinski,2016,6,1.5,No,6.5,https://wheresthejump.com/jump-scares-in-a-cure-for-wellness-2016/
9,A Ghost Story,David Lowery,2017,3,1.0,No,7.0,https://wheresthejump.com/jump-scares-in-a-ghost-story-2017/
10,A Girl Walks Home Alone at Night,Ana Lily Amirpour,2014,0,0.0,No,7.1,https://wheresthejump.com/jump-scares-in-a-girl-walks-home-alone-at-night-2014/
11,A Nightmare on Elm Street,Wes Craven,1984,11,2.5,No,7.5,https://wheresthejump.com/jump-scares-in-a-nightmare-on-elm-street-1984/
12,A Nightmare on Elm Street,Samuel Bayer,2010,15,3.0,No,5.2,https://wheresthejump.com/jump-scares-in-a-nightmare-on-elm-street-2010/
13,A Nightmare on Elm Street 2: Freddy's Revenge,Jack Sholder,1985,8,2.0,No,5.3,https://wheresthejump.com/jump-scares-in-a-nightmare-on-elm-street-ii-freddys-revenge-1985/
14,A Nightmare on Elm Street 3: Dream Warriors,Chuck Russell,1987,11,2.5,No,6.5,https://wheresthejump.com/jump-scares-in-a-nightmare-on-elm-street-iii-dream-warriors-1987/
15,A Quiet Place,John Krasinski,2018,14,4.0,No,7.8,https://wheresthejump.com/jump-scares-in-a-quiet-place-2018/
16,A Tale of Two Sisters,Jee-woon Kim,2003,14,3.0,No,7.3,https://wheresthejump.com/jump-scares-in-a-tale-of-two-sisters-2003/
17,Absentia,Mike Flanagan,2011,8,2.0,No,5.8,https://wheresthejump.com/jump-scares-in-absentia-2011/
18,Alien,Ridley Scott,1979,11,2.5,No,8.5,https://wheresthejump.com/jump-scares-in-alien-1979/
19,Alien: Covenant,Ridley Scott,2017,6,2.0,No,6.7,https://wheresthejump.com/jump-scares-in-alien-covenant-2017/
20,Alien 3,David Fincher,1992,12,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-alien-iii-1992/
21,Alien: Resurrection,Jean-Pierre Jeunet,1997,9,3.0,No,6.3,https://wheresthejump.com/jump-scares-in-alien-resurrection-1997/
22,Aliens,James Cameron,1986,13,3.0,No,8.4,https://wheresthejump.com/jump-scares-in-aliens-1986/
23,Alone,"Banjong Pisanthanakun, Parkpoom Wongpoom",2007,21,4.5,No,6.6,https://wheresthejump.com/jump-scares-in-alone-2007/
24,Altered States,Ken Russell,1980,2,0.5,No,6.9,https://wheresthejump.com/jump-scares-in-altered-states-1980/
25,Amityville: The Awakening,Franck Khalfoun,2017,11,3.0,No,5.2,https://wheresthejump.com/jump-scares-in-amityville-the-awakening-2017/
26,Amnesiac,Michael Polish,2015,1,0.5,No,4.3,https://wheresthejump.com/jump-scares-in-amnesiac-2015/
27,An American Werewolf in London,James Landis,1981,14,3.0,No,7.6,https://wheresthejump.com/jump-scares-in-an-american-werewolf-in-london-1981/
28,An American Werewolf in Paris,Anthony Waller,1997,11,2.5,No,5.1,https://wheresthejump.com/jump-scares-in-an-american-werewolf-in-paris-1997/
29,Anaconda,Luis Llosa,1997,9,2.0,No,4.6,https://wheresthejump.com/jump-scares-in-anaconda-1997/
30,Anna,Jorge Dorado,2013,5,1.0,No,6.5,https://wheresthejump.com/jump-scares-in-anna-2013/
31,Annabelle,John R. Leonetti,2014,11,3.5,No,5.4,https://wheresthejump.com/jump-scares-in-annabelle-2014/
32,Annabelle Comes Home,Gary Dauberman,2019,20,4.0,No,6.0,https://wheresthejump.com/jump-scares-in-annabelle-comes-home-2019/
33,Annabelle: Creation,David F. Sandberg,2017,23,4.5,No,6.8,https://wheresthejump.com/jump-scares-in-annabelle-creation-2017/
34,Annihilation,Alex Garland,2018,4,1.5,Yes,7.8,https://wheresthejump.com/jump-scares-in-annihilation-2018/
35,Apollo 18,Gonzalo López-Gallego,2011,10,3.0,No,5.2,https://wheresthejump.com/jump-scares-in-apollo-18-2011/
36,Apostle,Gareth Evans,2018,5,1.5,Yes,6.6,https://wheresthejump.com/jump-scares-in-apostle-2018/
37,Army of Darkness,Sam Raimi,1992,9,2.0,No,7.6,https://wheresthejump.com/jump-scares-in-army-of-darkness-1992/
38,Arrival,Denis Villeneuve,2016,3,0.5,No,7.3,https://wheresthejump.com/jump-scares-in-arrival-2016/
39,"As Above, So Below",John Erick Dowdle,2014,7,3.0,Yes,6.1,https://wheresthejump.com/jump-scares-in-as-above-so-below-2014/
40,Attack the Block,Joe Cornish,2011,12,3.0,No,6.6,https://wheresthejump.com/jump-scares-in-attack-the-block-2011/
41,Audition,Takashi Miike,1999,1,0.5,No,7.2,https://wheresthejump.com/jump-scares-in-audition-1999/
42,Backcountry,Adam MacDonald,2014,4,0.5,Yes,6.0,https://wheresthejump.com/jump-scares-in-backcountry-2014/
43,Backtrack,Michael Petroni,2015,14,3.5,No,5.9,https://wheresthejump.com/jump-scares-in-backtrack-2015/
44,Banshee Chapter,Blair Erickson,2013,22,5.0,No,5.5,https://wheresthejump.com/jump-scares-in-banshee-chapter-2013/
45,Before I Wake,Mike Flanagan,2016,9,3.0,Yes,6.1,https://wheresthejump.com/jump-scares-in-before-i-wake-2016/
46,Berberian Sound Studio,Peter Strickland,2012,0,0.0,No,6.2,https://wheresthejump.com/jump-scares-in-berberian-sound-studio-2012/
47,Berlin Syndrome,Cate Shortland,2017,1,0.5,No,6.3,https://wheresthejump.com/jump-scares-in-berlin-syndrome-2017/
48,Better Watch Out,Chris Peckover,2016,11,2.5,No,6.9,https://wheresthejump.com/jump-scares-in-better-watch-out-2016/
49,Bird Box,Susanne Bier,2018,4,0.5,Yes,6.8,https://wheresthejump.com/jump-scares-in-bird-box-2018/
50,Black Christmas,Bob Clark,1974,4,1.5,No,7.2,https://wheresthejump.com/jump-scares-in-black-christmas-1974/
51,Black Swan,Darren Aronofsky,2010,10,3.0,No,8.0,https://wheresthejump.com/jump-scares-in-black-swan-2010/
52,Blade,Stephen Norrington,1998,1,1.0,No,7.1,https://wheresthejump.com/jump-scares-in-blade-1998/
53,Blair Witch,Adam Wingard,2016,18,4.0,No,5.0,https://wheresthejump.com/jump-scares-in-blair-witch-2016/
54,Bone Tomahawk,S. Craig Zahler,2015,0,0.0,No,7.1,https://wheresthejump.com/jump-scares-in-bone-tomahawk-2015/
55,Bram Stoker's Dracula,Francis Ford Coppola,1992,1,0.5,No,7.5,https://wheresthejump.com/jump-scares-in-bram-stokers-dracula-1992/
56,Bride of Chucky,Ronny Yu,1998,11,2.0,No,5.3,https://wheresthejump.com/jump-scares-in-bride-of-chucky-1998/
57,Cabin Fever,Eli Roth,2002,10,2.5,No,5.6,https://wheresthejump.com/jump-scares-in-cabin-fever-2002/
58,Cam,Daniel Goldhaber,2018,1,0.5,Yes,6.0,https://wheresthejump.com/jump-scares-in-cam-2018/
59,Candyman,Bernard Rose,1992,16,4.0,No,6.6,https://wheresthejump.com/jump-scares-in-candyman-1992/
60,Cape Fear,Martin Scorsese,1991,4,1.5,No,7.3,https://wheresthejump.com/jump-scares-in-cape-fear-1991/
61,Cargo,"Ben Howling, Yolanda Ramke",2017,2,0.5,Yes,6.8,https://wheresthejump.com/jump-scares-in-cargo-2017/
62,Carrie,Brian De Palma,1976,1,0.5,No,7.4,https://wheresthejump.com/jump-scares-in-carrie-1976/
63,Carrie,Kimberly Peirce,2013,4,1.0,No,5.9,https://wheresthejump.com/jump-scares-in-carrie-2013/
64,Case 39,Christian Alvart,2009,9,2.0,No,6.2,https://wheresthejump.com/jump-scares-in-case-39-2009/
65,Cat People,Jacques Tourneur,1942,2,1.0,No,7.4,https://wheresthejump.com/jump-scares-in-cat-people-1942/
66,Cell,Tod Williams,2016,5,2.0,No,4.3,https://wheresthejump.com/jump-scares-in-cell-2016/
67,Chernobyl Diaries,Bradley Parker,2012,16,3.5,Yes,5.0,https://wheresthejump.com/jump-scares-in-chernobyl-diaries-2012/
68,Children of the Corn,Fritz Kiersch,1984,8,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-children-of-the-corn-1984/
69,Child's Play,Tom Holland,1988,8,2.5,No,6.5,https://wheresthejump.com/jump-scares-in-childs-play-1988/
70,Cloverfield,Matt Reeves,2008,7,2.0,No,7.0,https://wheresthejump.com/jump-scares-in-cloverfield-2008/
71,Clown,Jon Watts,2014,11,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-clown-2014/
72,Cooties,"Jonathan Milott, Cary Murnion",2014,15,3.0,No,5.8,https://wheresthejump.com/jump-scares-in-cooties-2014/
73,Creep,Patrick Kack-Brice,2014,10,3.0,Yes,6.2,https://wheresthejump.com/jump-scares-in-creep-2014/
74,Creep 2,Patrick Brice,2017,6,2.0,Yes,6.3,https://wheresthejump.com/jump-scares-in-creep-ii-2017/
75,Crimson Peak,Guillermo del Toro,2015,9,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-crimson-peak-2015/
76,Cube,Vincenzo Natali,1997,1,0.5,No,7.3,https://wheresthejump.com/jump-scares-in-cube-1997/
77,Cujo,Lewis Teague,1983,4,1.0,No,6.0,https://wheresthejump.com/jump-scares-in-cujo-1983/
78,Cult of Chucky,Don Mancini,2017,14,3.5,Yes,5.2,https://wheresthejump.com/jump-scares-in-cult-of-chucky-2017/
79,Cyberbully,Ben Chanan,2015,1,1.0,No,7.0,https://wheresthejump.com/jump-scares-in-cyberbully-2015/
80,Dark Shadows,Tim Burton,2012,2,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-dark-shadows-2012/
81,Dark Skies,Scott Stewart,2013,11,2.5,No,6.3,https://wheresthejump.com/jump-scares-in-dark-skies-2013/
82,Dark Was The Night,Jack Heller,2014,16,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-dark-was-the-night-2014/
83,Dark Water,Walter Salles,2005,7,2.0,No,5.5,https://wheresthejump.com/jump-scares-in-dark-water-2005/
84,Dawn of the Dead,Zack Synder,2004,10,2.0,No,7.4,https://wheresthejump.com/jump-scares-in-dawn-of-the-dead-2004/
85,Day of the Dead,George A. Romero,1985,10,3.0,No,7.2,https://wheresthejump.com/jump-scares-in-day-of-the-dead-1985/
86,Dead Alive,Peter Jackson,1992,3,1.0,No,7.6,https://wheresthejump.com/jump-scares-in-dead-alive-1992/
87,Dead Calm,Phillip Noyce,1989,2,1.0,No,6.8,https://wheresthejump.com/jump-scares-in-dead-calm-1989/
88,Dead End,"Jean-Baptiste Andrea, Fabrice Canepa",2003,9,2.5,No,6.7,https://wheresthejump.com/jump-scares-in-dead-end-2003/
89,Dead Silence,James Wan,2007,15,4.0,No,6.2,https://wheresthejump.com/jump-scares-in-dead-silence-2007/
90,Death Note,Adam Wingard,2017,6,1.5,Yes,4.6,https://wheresthejump.com/jump-scares-in-death-note-2017/
91,Deathgasm,Jason Lei Howden,2015,7,2.0,No,6.3,https://wheresthejump.com/jump-scares-in-deathgasm-2015/
92,Deep Blue Sea,Renny Harlin,1999,10,2.5,No,5.8,https://wheresthejump.com/jump-scares-in-deep-blue-sea-1999/
93,Deep Red,Dario Argento,1975,7,1.5,No,7.7,https://wheresthejump.com/jump-scares-in-deep-red-1975/
94,Deliver Us From Evil,Scott Derrickson,2014,16,4.0,No,6.2,https://wheresthejump.com/jump-scares-in-deliver-us-from-evil-2014/
95,Dementia,Mike Testin,2015,0,0.0,No,5.0,https://wheresthejump.com/jump-scares-in-dementia-2015/
96,Demonic,Will Canon,2015,17,4.0,Yes,5.3,https://wheresthejump.com/jump-scares-in-demonic-2015/
97,Devil,John Erick Dowdle,2010,4,1.5,No,6.3,https://wheresthejump.com/jump-scares-in-devil-2010/
98,Devil's Due,"Matt Bettinelli-Olpin, Tyler Gillett",2014,13,3.0,No,4.1,https://wheresthejump.com/jump-scares-in-devils-due-2014/
99,Devil's Pass,Renny Harlin,2013,10,2.5,No,5.7,https://wheresthejump.com/jump-scares-in-devils-pass-2013/
100,Dismissed,Benjamin Arfmann,2017,0,0.0,No,5.8,https://wheresthejump.com/jump-scares-in-dismissed-2017/
101,Disturbia,D.J. Caruso,2007,13,3.0,No,6.9,https://wheresthejump.com/jump-scares-in-disturbia-2007/
102,Dog Soldiers,Neil Marshall,2002,13,3.0,No,6.8,https://wheresthejump.com/jump-scares-in-dog-soldiers-2002/
103,Donnie Darko,Richard Kelly,2001,3,1.0,No,8.1,https://wheresthejump.com/jump-scares-in-donnie-darko-2001/
104,Don't Be Afraid of the Dark,Troy Nixey,2010,8,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-dont-be-afraid-of-the-dark-2010/
105,Don't Breathe,Fede Alvarez,2016,17,3.5,No,7.2,https://wheresthejump.com/jump-scares-in-dont-breathe-2016/
106,Don't Knock Twice,Caradog W. James,2016,19,3.5,No,5.2,https://wheresthejump.com/jump-scares-in-dont-knock-twice-2016/
107,Doom,Andrzej Bartkowiak,2005,15,3.5,Yes,5.2,https://wheresthejump.com/jump-scares-in-doom-2005/
108,Dracula Untold,Gary Shore,2014,4,1.0,No,6.3,https://wheresthejump.com/jump-scares-in-dracula-untold-2014/
109,Drag Me To Hell,Sam Raimi,2009,23,4.5,No,6.6,https://wheresthejump.com/jump-scares-in-drag-me-to-hell-2009/
110,Dreamcatcher,Lawrence Kasdan,2003,11,3.0,No,5.5,https://wheresthejump.com/jump-scares-in-dreamcatcher-2003/
111,Eden Lake,James Watkins,2008,3,1.0,No,6.8,https://wheresthejump.com/jump-scares-in-eden-lake-2008/
112,Elle,Paul Verhoeven,2016,7,2.0,No,7.3,https://wheresthejump.com/jump-scares-in-elle-2016/
113,Emelie,Michael Thelin,2015,3,0.5,Yes,5.4,https://wheresthejump.com/jump-scares-in-emelie-2015/
114,Escape Room,Adam Robitel,2019,4,1.5,No,6.3,https://wheresthejump.com/jump-scares-in-escape-room-2019/
115,Europa Report,Sebastián Cordero,2013,1,0.5,No,6.5,https://wheresthejump.com/jump-scares-in-europa-report-2013/
116,Event Horizon,Paul W.S. Anderson,1997,11,3.0,No,6.7,https://wheresthejump.com/jump-scares-in-event-horizon-1997/
117,Evil Dead,Fede Alvarez,2013,20,4.0,No,6.5,https://wheresthejump.com/jump-scares-in-evil-dead-2013/
118,Evil Dead II,Sam Raimi,1987,27,4.0,No,7.8,https://wheresthejump.com/jump-scares-in-evil-dead-ii-1987/
119,Exorcist: The Beginning,Renny Harlin,2004,17,4.0,No,5.1,https://wheresthejump.com/jump-scares-in-exorcist-the-beginning-2004/
120,Extinction,Miguel Ángel Vivas,2015,12,3.0,No,5.8,https://wheresthejump.com/jump-scares-in-extinction-2015/
121,Extraterrestrial,Colin Minihan,2014,30,4.5,No,5.0,https://wheresthejump.com/jump-scares-in-extraterrestrial-2014/
122,Fear Clinic,Robert Hall,2014,13,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-fear-clinic-2014/
123,Final Destination,James Wong,2000,4,2.0,Yes,6.7,https://wheresthejump.com/jump-scares-in-final-destination-2000/
124,Final Destination 2,David R. Ellis,2003,3,1.0,Yes,6.2,https://wheresthejump.com/jump-scares-in-final-destination-ii-2003/
125,Final Destination 3,James Wong,2006,5,1.0,Yes,5.8,https://wheresthejump.com/jump-scares-in-final-destination-iii-2006/
126,Final Destination 5,Steven Quale,2011,5,1.5,No,5.9,https://wheresthejump.com/jump-scares-in-final-destination-v-2011/
127,Flatliners,Joel Schumacher,1990,7,2.0,Yes,6.6,https://wheresthejump.com/jump-scares-in-flatliners-1990/
128,Flatliners,Niels Arden Oplev,2017,20,4.0,No,5.0,https://wheresthejump.com/jump-scares-in-flatliners-2017/
129,Frailty,Bill Paxton,2001,0,0.0,No,7.3,https://wheresthejump.com/jump-scares-in-frailty-2001/
130,Freddy vs. Jason,Ronny Yu,2003,24,4.0,No,5.8,https://wheresthejump.com/jump-scares-in-freddy-vs-jason-2003/
131,Friday the 13th,Sean S. Cunningham,1980,10,3.0,No,6.5,https://wheresthejump.com/jump-scares-in-friday-the-13th-1980/
132,Friday the 13th,Marcus Nispel,2009,23,4.0,No,5.6,https://wheresthejump.com/jump-scares-in-friday-the-13th-2009/
133,Friend Request,Simon Verhoeven,2016,21,4.0,Yes,5.4,https://wheresthejump.com/jump-scares-in-friend-request-2016/
134,Fright Night,Craig Gillespie,2011,10,3.0,No,6.4,https://wheresthejump.com/jump-scares-in-fright-night-2011/
135,Funny Games,Michael Haneke,1997,1,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-funny-games-1997/
136,Funny Games,Michael Haneke,2007,1,0.5,No,6.5,https://wheresthejump.com/jump-scares-in-funny-games-2007/
137,Gerald's Game,Mike Flanagan,2017,3,0.5,Yes,7.1,https://wheresthejump.com/jump-scares-in-geralds-game-2017/
138,Get Out,Jordan Peele,2017,10,2.5,No,7.8,https://wheresthejump.com/jump-scares-in-get-out-2017/
139,Ghost Ship,Steve Beck,2002,12,3.0,Yes,5.5,https://wheresthejump.com/jump-scares-in-ghost-ship-2002/
140,Ghost Stories,"Jeremy Dyson, Andy Nyman",2017,20,4.0,No,6.6,https://wheresthejump.com/jump-scares-in-ghost-stories-2017/
141,Ghostland,Pascal Laugier,2018,21,4.0,No,6.3,https://wheresthejump.com/jump-scares-in-ghostland-2018/
142,Goodnight Mommy,"Severin Fiala, Veronika Franz",2014,1,0.5,No,6.7,https://wheresthejump.com/jump-scares-in-goodnight-mommy-2014/
143,Goosebumps,Rob Letterman,2015,10,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-goosebumps-2015/
144,Gothika,Mathieu Kassovitz,2003,16,3.5,Yes,5.8,https://wheresthejump.com/jump-scares-in-gothika-2003/
145,Grave Encounters,"Colin Minihan, Stuart Ortiz",2011,12,4.0,No,6.1,https://wheresthejump.com/jump-scares-in-grave-encounters-2011/
146,Green Room,Jeremy Saulnier,2015,1,0.5,Yes,7.2,https://wheresthejump.com/jump-scares-in-green-room-2015/
147,Gremlins,Joe Dante,1984,17,3.5,No,7.2,https://wheresthejump.com/jump-scares-in-gremlins-1984/
148,Halloween,John Carpenter,1978,13,2.5,No,7.9,https://wheresthejump.com/jump-scares-in-halloween-1978/
149,Halloween,Rob Zombie,2007,9,3.0,No,6.1,https://wheresthejump.com/jump-scares-in-halloween-2007/
150,Halloween,David Gordon Green,2018,14,3.5,No,7.5,https://wheresthejump.com/jump-scares-in-halloween-2018/
151,Halloween H20: 20 Years Later,Steve Miner,1998,16,3.5,No,5.6,https://wheresthejump.com/jump-scares-in-halloween-h20-20-years-later-1998/
152,Halloween II,Rick Rosenthal,1981,8,2.0,No,6.5,https://wheresthejump.com/jump-scares-in-halloween-ii-1981/
153,Halloween II,Rob Zombie,2009,16,3.0,No,4.9,https://wheresthejump.com/jump-scares-in-halloween-ii-2009/
154,Hannibal,Ridley Scott,2001,2,0.5,No,6.8,https://wheresthejump.com/jump-scares-in-hannibal-2001/
155,Hannibal Rising,Peter Webber,2007,0,0.0,No,6.2,https://wheresthejump.com/jump-scares-in-hannibal-rising-2007/
156,Happy Death Day 2U,Christopher Landon,2019,7,2.0,No,6.5,https://wheresthejump.com/jump-scares-in-happy-death-day-2u-2019/
157,Happy Death Day,Christopher Landon,2017,8,2.5,No,6.7,https://wheresthejump.com/jump-scares-in-happy-death-day-2017/
158,Hellboy,Guillermo del Toro,2004,6,1.5,No,6.8,https://wheresthejump.com/jump-scares-in-hellboy-2004/
159,Hellraiser,Clive Barker,1987,5,2.0,No,7.1,https://wheresthejump.com/jump-scares-in-hellraiser-1987/
160,Here Alone,Rod Blackhurst,2016,2,0.5,Yes,5.6,https://wheresthejump.com/jump-scares-in-here-alone-2016/
161,Hereditary,Ari Aster,2018,8,2.0,No,8.1,https://wheresthejump.com/jump-scares-in-hereditary-2018/
162,Hidden,"Matt Duffer, Ross Duffer",2015,4,1.5,No,6.4,https://wheresthejump.com/jump-scares-in-hidden-2015/
163,Hide and Seek,John Polson,2005,16,3.5,No,5.9,https://wheresthejump.com/jump-scares-in-hide-and-seek-2005/
164,High Tension,Alexandre Aja,2003,8,2.5,No,6.9,https://wheresthejump.com/jump-scares-in-high-tension-2003/
165,Holidays,Various Directors,2016,5,2.0,Yes,5.1,https://wheresthejump.com/jump-scares-in-holidays-2016/
166,Hollow Man,Paul Verhoeven,2000,9,2.5,No,5.7,https://wheresthejump.com/jump-scares-in-hollow-man-2000/
167,Honeymoon,Leigh Janiak,2014,3,0.5,No,5.6,https://wheresthejump.com/jump-scares-in-honeymoon-2014/
168,Horns,Alexandre Aja,2013,3,0.5,No,6.5,https://wheresthejump.com/jump-scares-in-horns-2013/
169,Hostel,Eli Roth,2005,2,0.5,No,5.9,https://wheresthejump.com/jump-scares-in-hostel-2005/
170,Hounds of Love,Ben Young,2016,0,0.0,No,6.6,https://wheresthejump.com/jump-scares-in-hounds-of-love-2016/
171,Hour of the Wolf,Ingmar Bergman,1968,1,0.5,No,7.7,https://wheresthejump.com/jump-scares-in-hour-of-the-wolf-1968/
172,House,Steve Miner,1986,11,3.0,No,6.2,https://wheresthejump.com/jump-scares-in-house-1986/
173,House of 1000 Corpses,Rob Zombie,2003,6,2.5,No,6.0,https://wheresthejump.com/jump-scares-in-house-of-1000-corpses-2003/
174,House of Wax,Jaume Collet-Serra,2005,16,4.0,No,5.3,https://wheresthejump.com/jump-scares-in-house-of-wax-2005/
175,House on Haunted Hill,William Malone,1999,14,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-house-on-haunted-hill-1999/
176,Hush,Mike Flanagan,2016,7,2.5,Yes,6.6,https://wheresthejump.com/jump-scares-in-hush-2016/
177,I Am Legend,Francis Lawrence,2007,9,2.5,No,7.2,https://wheresthejump.com/jump-scares-in-i-am-legend-2007/
178,I Am Not a Serial Killer,Billy O’Brien,2016,3,1.0,No,6.2,https://wheresthejump.com/jump-scares-in-i-am-not-a-serial-killer-2016/
179,I Am the Pretty Thing That Lives in the House,Oz Perkins,2016,4,0.5,Yes,4.7,https://wheresthejump.com/jump-scares-in-i-am-the-pretty-thing-that-lives-in-the-house-2016/
180,I Know What You Did Last Summer,Jim Gillespie,1997,13,3.5,Yes,5.6,https://wheresthejump.com/jump-scares-in-i-know-what-you-did-last-summer-1997/
181,Identity,James Mangold,2003,11,2.5,No,7.3,https://wheresthejump.com/jump-scares-in-identity-2003/
